,Id,idhogar,Target,hacdor,hacapo,v14a,refrig,paredblolad,paredzocalo,paredpreb,pisocemento,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,eviv1,eviv2,eviv3,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,v2a1-missing,v2a1,dependency,edjefe,edjefa,meaneduc,overcrowding,rooms,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,v18q1,tamviv,hhsize,hogar_nin,hogar_adul,hogar_mayor,bedrooms,qmobilephone,hhsize-diff,elec,elec-missing,walls,roof,floor,walls+roof+floor,warning,bonus,phones-per-capita,tablets-per-capita,rooms-per-capita,rent-per-capita,v18q-min,v18q-sum,v18q-count,v18q-std,v18q-range_,dis-min,dis-max,dis-sum,female-min,female-max,female-sum,female-std,female-range_,estadocivil1-min,estadocivil1-max,estadocivil1-sum,estadocivil2-min,estadocivil2-max,estadocivil2-std,estadocivil3-min,estadocivil3-max,estadocivil3-std,estadocivil4-min,estadocivil4-max,estadocivil5-min,estadocivil5-max,estadocivil5-sum,estadocivil6-min,estadocivil6-max,estadocivil7-min,estadocivil7-max,estadocivil7-sum,estadocivil7-std,parentesco1-min,parentesco1-max,parentesco1-std,parentesco2-min,parentesco2-max,parentesco2-std,parentesco3-min,parentesco3-max,parentesco3-sum,parentesco4-min,parentesco4-max,parentesco4-sum,parentesco5-min,parentesco5-max,parentesco6-min,parentesco6-max,parentesco6-sum,parentesco7-min,parentesco7-max,parentesco8-min,parentesco8-max,parentesco9-min,parentesco9-max,parentesco9-sum,parentesco10-min,parentesco10-max,parentesco11-min,parentesco11-max,parentesco11-sum,parentesco12-min,parentesco12-max,parentesco12-sum,instlevel1-min,instlevel1-max,instlevel1-sum,instlevel2-min,instlevel2-max,instlevel2-sum,instlevel2-std,instlevel3-min,instlevel3-max,instlevel3-sum,instlevel3-std,instlevel4-min,instlevel4-max,instlevel4-sum,instlevel4-std,instlevel5-min,instlevel5-max,instlevel5-sum,instlevel6-min,instlevel6-max,instlevel7-min,instlevel7-max,instlevel8-min,instlevel8-max,instlevel8-sum,instlevel8-std,instlevel9-min,instlevel9-max,mobilephone-min,mobilephone-std,mobilephone-range_,rez_esc-min,rez_esc-max,escolari-min,escolari-max,escolari-sum,escolari-std,escolari-range_,age-min,age-max,age-sum,age-std,age-range_,inst-max,inst-std,inst-range_,escolari/age-min,escolari/age-max,escolari/age-sum,escolari/age-std,escolari/age-range_,inst/age-max,inst/age-std,inst/age-range_,tech-min,tech-sum,tech-std,tech-range_,female-head
1264,ID_9ddb0c554,ec7b03688,2.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,True,,1.5,6.0,0.0,11.0,1.25,6,0,4,4,0,1,1,0,5,0.0,5,5,3,2,0,4,5,0,2.0,False,2,2,2,6,0,2,1.0,0.0,1.2,,0,0,5,0.0,0,0,0,0,0,1,1,0.447213595499958,1,0,0,0,0,0,0.0,0,1,0.5477225575051662,0,0,0,0,0,0,0,0,1,3,0.5477225575051661,0,1,0.4472135954999579,0,1,0.447213595499958,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.447213595499958,0,1,2,0.5477225575051662,0,1,1,0.4472135954999579,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,1.0,5,11,37,2.5099800796022267,6,13,42,127,12.77888884058391,29,5,1.51657508881031,4,0.1388888888888889,0.5789473684210527,1.8516436264114282,0.21357439357635538,0.44005847953216376,0.2631578947368421,0.0969844796461674,0.2353801169590643,1,5,0.0,0,0
1265,ID_6ed3fdb12,f52604832,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,0.0,1.0,8.0,0.0,4.0,0.66666669,6,0,1,1,0,1,1,0,2,0.0,2,2,0,2,1,3,1,0,2.0,False,2,1,2,5,0,1,0.5,0.0,3.0,0.0,0,0,2,0.0,0,0,0,0,0,1,1,0.7071067811865476,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0.0,0,1,0.7071067811865476,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0,1,1,0.7071067811865476,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,8,8,5.656854249492381,8,50,75,125,17.67766952966369,25,3,2.1213203435596424,3,0.0,0.16,0.16,0.1131370849898476,0.16,0.06,0.042426406871192854,0.06,1,2,0.0,0,0
1266,ID_8c692b976,9e7985101,2.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,0.0,1.0,3.0,0.0,4.1999998,2.0,6,0,3,3,0,3,3,0,6,0.0,6,6,1,5,2,3,1,0,2.0,False,2,2,2,6,0,1,0.16666666666666666,0.0,1.0,0.0,0,0,6,0.0,0,0,0,0,0,1,3,0.5477225575051662,1,0,0,0,0,0,0.0,0,1,0.5163977794943223,0,0,0,0,0,0,0,0,1,4,0.5163977794943223,0,1,0.408248290463863,0,1,0.408248290463863,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.5477225575051662,0,1,2,0.5163977794943222,0,1,1,0.408248290463863,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,3,9,30,2.4494897427831783,6,16,86,323,26.551208384302715,70,3,0.816496580927726,2,0.03488372093023256,0.5625,0.9799895517630927,0.20252277579753528,0.5276162790697675,0.1875,0.06750759193251177,0.17587209302325582,1,6,0.0,0,0
1267,ID_d75838c35,3677f0ac3,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,True,,0.0,4.0,0.0,5.5,1.3333334,5,0,3,3,0,1,1,0,4,0.0,4,4,0,4,0,3,1,0,2.0,False,1,0,2,3,0,2,0.25,0.0,1.25,,0,0,4,0.0,0,0,0,0,0,1,1,0.5,1,0,0,0,0,0,0.0,0,1,0.5773502691896257,0,0,0,0,0,0,0,0,1,2,0.5773502691896257,0,1,0.5,0,1,0.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,1,3,0.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,4,6,22,0.9999999999999999,2,20,58,153,18.589871794429712,38,2,0.5,1,0.06896551724137931,0.3,0.7289655172413794,0.10631488016990391,0.23103448275862068,0.1,0.03753397192879387,0.08275862068965517,1,4,0.0,0,0
1268,ID_0173ee9bd,ed7feb934,4.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False,0.0,0.5,5.0,0.0,9.0,1.0,5,0,2,2,0,1,1,0,3,1.0,3,3,1,2,0,3,4,0,2.0,False,1,0,2,3,0,3,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,1,3,3,0.0,0,0,0,0,0,1,1,0.5773502691896258,1,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0,0,0,0,1,2,0.5773502691896258,0,1,0.5773502691896258,0,0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,1,0.5773502691896258,0,1,1,0.5773502691896258,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,5,7,18,1.0,2,18,53,98,18.175074506954115,35,3,1.0,2,0.09433962264150944,0.3333333333333333,0.686932215234102,0.12234067785103833,0.23899371069182387,0.1111111111111111,0.05325662860449378,0.09224318658280922,2,6,0.0,0,0
1269,ID_908a278c8,1f3223216,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False,0.0,0.0,11.0,0.0,9.666667,1.0,6,0,1,1,0,2,2,0,3,0.0,3,3,0,3,0,3,3,0,2.0,False,2,2,2,6,0,2,1.0,0.0,2.0,0.0,0,0,3,0.0,0,0,0,0,0,1,2,0.5773502691896258,1,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,0.5773502691896258,0,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0.5773502691896258,0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,6,12,29,3.2145502536643185,6,23,64,132,20.518284528683193,41,6,2.0,4,0.13333333333333333,0.5217391304347826,0.8269474637681159,0.21398965436688103,0.3884057971014493,0.2608695652173913,0.12008075088077275,0.21642512077294684,1,3,0.0,0,0
1270,ID_2f7a3f14a,7ea6aca15,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,False,115000.0,0.66666669,3.0,0.0,6.666666499999999,1.6666666,5,1,2,3,0,2,2,1,4,0.0,5,5,2,3,0,3,2,0,2.0,False,2,2,1,5,0,2,0.4,0.0,1.0,23000.0,0,0,5,0.0,0,0,0,0,0,1,2,0.5477225575051661,1,0,1,1,0,0,0.0,0,1,0.5477225575051662,0,0,0,0,0,0,0,0,1,2,0.5477225575051661,0,1,0.4472135954999579,0,1,0.447213595499958,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.4472135954999579,0,1,2,0.5477225575051661,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,4.0,0,11,26,4.08656334834051,11,1,58,154,24.509181952892675,57,4,1.4832396974191326,4,0.0,0.4583333333333333,0.9741097588460672,0.1999249981206159,0.4583333333333333,0.16666666666666666,0.07134193682151316,0.16666666666666666,1,5,0.0,0,0
1271,ID_e0dc3bf4f,1cc16daff,2.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False,0.0,0.5,6.0,0.0,9.5,1.5,4,0,2,2,0,1,1,0,3,0.0,3,3,1,2,0,2,2,0,2.0,False,2,2,2,6,0,2,0.6666666666666666,0.0,1.3333333333333333,0.0,0,0,3,0.0,0,0,0,0,0,1,1,0.5773502691896258,1,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,0.5773502691896258,0,1,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0.5773502691896258,0,1,1,0.5773502691896258,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,6,7,19,0.5773502691896258,1,18,47,108,15.716233645501712,29,3,0.5773502691896257,1,0.1276595744680851,0.3888888888888889,0.6560833470779042,0.14751225800811504,0.26122931442080377,0.16666666666666666,0.07054201735939887,0.12411347517730495,1,3,0.0,0,0
1272,ID_2a3fa9353,66b058550,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,0.0,1.0,0.0,6.0,6.0,1.0,4,0,0,0,0,2,2,0,2,1.0,2,2,1,1,0,2,1,0,2.0,False,2,2,2,6,0,2,0.5,0.5,2.0,0.0,1,2,2,0.0,0,0,0,0,1,1,2,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,2,0.0,0,1,0.7071067811865476,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,2,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,2.0,6,6,12,0.0,0,15,47,62,22.627416997969522,32,2,0.0,0,0.1276595744680851,0.4,0.5276595744680851,0.192573761684847,0.27234042553191495,0.13333333333333333,0.064191253894949,0.09078014184397162,2,4,0.0,0,1
1273,ID_62f1311a5,6d3e055bd,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False,300000.0,1.0,0.0,11.0,12.5,1.3333334,5,1,1,2,1,1,2,2,2,0.0,4,4,2,2,0,3,2,0,2.0,False,2,2,2,6,0,1,0.5,0.0,1.25,75000.0,0,0,4,0.0,0,0,1,1,0,1,2,0.5773502691896257,1,0,1,2,0,1,0.5773502691896257,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.5,0,1,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0.5,0,0,0,0.0,0,0,0,0.0,0,1,1,0,0,0,0,0,1,1,0.5,0,0,1,0.0,0,0.0,0.0,0,14,27,6.800735254367722,14,6,56,103,23.271943050233975,50,7,3.1622776601683795,7,0.0,0.34375,0.8159722222222222,0.14559545744953126,0.34375,0.125,0.06054026310473158,0.125,1,4,0.0,0,1
1274,ID_af8f3e7a3,f8c706c9d,2.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,False,0.0,0.75,8.0,0.0,9.0,1.75,6,0,3,3,2,2,4,2,5,0.0,7,7,3,4,0,4,5,0,2.0,False,2,2,2,6,0,2,0.7142857142857143,0.0,0.8571428571428571,0.0,0,0,7,0.0,0,0,0,0,0,1,4,0.5345224838248488,1,0,1,2,0,0,0.0,0,1,0.4879500364742666,0,0,0,0,0,0,0,0,1,3,0.5345224838248488,0,1,0.37796447300922725,0,1,0.37796447300922725,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0.0,0,1,1,0.37796447300922725,0,1,3,0.5345224838248488,0,0,0,0,0,0,0,0,1,1,0.37796447300922725,0,0,1,0.0,0,0.0,0.0,0,12,43,4.634241089562614,12,0,43,143,16.821188452436438,43,7,2.370453040886408,7,0.0,0.5454545454545454,1.8778425204970863,0.23057942995670677,0.5454545454545454,0.3181818181818182,0.1182940744698039,0.3181818181818182,1,7,0.0,0,0
1275,ID_e6e31294c,4f6b5a04b,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False,253000.0,0.0,11.0,0.0,11.0,0.5,5,0,1,1,0,0,0,0,1,0.0,1,1,0,1,0,2,1,0,2.0,False,2,2,2,6,0,1,1.0,0.0,5.0,253000.0,0,0,1,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,0,0,1,1,1,0,0,0,0,0,,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,1,1,1,0,0,0,0,0,0,0,,0,0,1,,0,0.0,0.0,11,11,11,,0,39,39,39,,0,4,,0,0.28205128205128205,0.28205128205128205,0.28205128205128205,,0.0,0.10256410256410256,,0.0,1,1,,0,0
1276,ID_e6f9980ac,f8c962870,3.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,True,,0.0,0.0,5.0,4.0,2.0,1,0,1,1,0,1,1,0,2,0.0,2,2,0,2,0,1,1,0,2.0,False,0,0,0,0,2,1,0.5,0.0,0.5,,0,0,2,0.0,0,0,0,0,0,1,1,0.7071067811865476,1,0,0,0,1,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.7071067811865476,0,1,0.7071067811865476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,3,5,8,1.4142135623730951,2,45,46,91,0.7071067811865476,1,1,0.0,0,0.06666666666666667,0.10869565217391304,0.1753623188405797,0.02971898065856504,0.042028985507246375,0.022222222222222223,0.00034159747883408075,0.000483091787439615,1,2,0.0,0,1
1277,ID_d278e78b9,5355e1b56,1.0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,True,,2.0,0.0,5.0,5.0,3.0,1,0,0,0,2,1,3,2,1,0.0,3,3,2,1,0,1,1,0,2.0,False,0,0,0,0,1,0,0.3333333333333333,0.0,0.3333333333333333,,0,0,3,0.0,0,0,0,0,1,1,3,0.0,0,0,1,2,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,0.5773502691896258,0,0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0.5773502691896258,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,5,5,2.8867513459481287,5,4,26,36,12.165525060596439,22,1,0.5773502691896258,1,0.0,0.19230769230769232,0.19230769230769232,0.11102889792108188,0.19230769230769232,0.038461538461538464,0.022205779584216375,0.038461538461538464,1,3,0.0,0,1
1278,ID_582baea95,55fc818da,2.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,True,,1.0,13.0,0.0,9.5,4.0,4,0,1,1,2,1,3,2,2,0.0,4,4,2,2,0,1,2,0,2.0,False,0,0,0,0,1,2,0.5,0.0,1.0,,0,0,4,0.0,0,0,0,0,0,1,3,0.5,1,0,1,2,0,0,0.0,0,1,0.5773502691896257,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.5,0,1,0.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.5,0,1,1,0.5,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,1,0.0,0,0.0,0.0,0,13,22,5.5677643628300215,13,2,32,73,15.01943185787443,30,7,3.1091263510296048,7,0.0,0.43333333333333335,0.9541666666666666,0.18835837468722968,0.43333333333333335,0.23333333333333334,0.09881873682107853,0.23333333333333334,1,4,0.0,0,0
1279,ID_34198afd1,02f34e26c,2.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,True,,0.5,0.0,6.0,8.0,1.5,6,1,2,3,0,3,3,1,5,0.0,6,6,2,4,0,4,4,0,2.0,False,2,2,2,6,1,1,0.6666666666666666,0.0,1.0,,0,0,6,0.0,0,0,0,0,0,1,3,0.5477225575051661,1,0,1,1,0,0,0.0,0,1,0.5163977794943222,0,0,0,0,0,0,0,0,1,3,0.5477225575051662,0,1,0.408248290463863,0,1,0.408248290463863,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,1,3,0.5477225575051661,0,1,2,0.5163977794943223,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,7,32,2.6583202716502514,7,6,53,177,18.436377084449102,47,3,1.0954451150103324,3,0.0,0.3888888888888889,1.1445323334945978,0.14032012581898226,0.3888888888888889,0.16666666666666666,0.061875427653625636,0.16666666666666666,1,6,0.0,0,1
1280,ID_f78006324,64fd7f409,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False,150000.0,0.5,10.0,0.0,15.5,3.0,2,0,2,2,0,1,1,0,3,0.0,3,3,1,2,0,1,3,0,2.0,False,2,2,2,6,0,1,1.0,0.0,0.6666666666666666,50000.0,0,0,3,0.0,0,0,0,0,0,1,1,0.5773502691896258,1,0,0,0,0,0,0.0,0,1,0.5773502691896258,0,0,0,0,0,0,0,0,1,1,0.5773502691896258,0,1,0.5773502691896258,0,1,0.5773502691896258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,2,0.5773502691896258,0,1,1,0,0,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,10,11,31,0.5773502691896258,1,18,21,60,1.7320508075688772,3,4,0.5773502691896258,1,0.47619047619047616,0.6111111111111112,1.5634920634920637,0.07789646489066387,0.134920634920635,0.2222222222222222,0.04582144993568458,0.07936507936507936,1,3,0.0,0,0
1281,ID_1a61b5d3b,812586b34,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False,0.0,0.66666669,11.0,0.0,14.25,1.25,8,0,2,2,0,3,3,0,5,1.0,5,5,1,4,1,4,4,0,2.0,False,2,2,2,6,0,2,0.8,0.2,1.6,0.0,1,5,5,0.0,0,0,0,0,0,1,3,0.5477225575051661,1,0,0,0,0,0,0.0,0,1,0.4472135954999579,0,0,0,0,0,0,0,0,1,1,0.4472135954999579,0,1,0.447213595499958,0,1,0.447213595499958,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,1,0.4472135954999579,0,1,1,0,0,0,0,0,1,3,0.5477225575051661,0,0,1,0.0,0,0.0,0.0,7,17,64,4.024922359499621,10,14,67,209,22.297981971469973,53,7,1.9493588689617927,4,0.16417910447761194,0.5333333333333333,1.832817097309153,0.15422293676588245,0.36915422885572136,0.23333333333333334,0.07373262806543783,0.1736318407960199,2,10,0.0,0,0
1282,ID_96fef600e,9586c0449,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False,0.0,1.0,6.0,0.0,6.0,1.3333334,6,0,2,2,1,1,2,1,3,0.0,4,4,2,2,0,3,3,0,2.0,False,2,2,2,6,0,2,0.75,0.0,1.5,0.0,0,0,4,0.0,0,0,0,0,0,1,2,0.5773502691896257,1,0,1,1,0,0,0.0,0,1,0.5773502691896257,0,0,0,0,0,0,0,0,1,1,0.5,0,1,0.5,0,1,0.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,1,2,0.5773502691896257,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0.0,0,0.0,0.0,2,8,22,2.516611478423583,6,9,40,101,16.028620235898867,31,5,1.7320508075688772,4,0.15,0.5714285714285714,1.1015455304928987,0.19999453099147305,0.4214285714285714,0.35714285714285715,0.14570427301233552,0.30714285714285716,1,4,0.0,0,0
1283,ID_133dc17f1,093f0c2c3,4.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False,700000.0,1.0,17.0,0.0,15.5,1.3333334,6,1,1,2,1,1,2,2,2,4.0,4,4,2,2,0,3,2,0,2.0,False,2,2,2,6,0,2,0.5,1.0,1.5,175000.0,1,4,4,0.0,0,0,0,0,0,1,2,0.5773502691896257,1,0,1,2,0,0,0.0,0,1,0.5773502691896257,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0.5,0,1,0.5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.5,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0.5,0,1,1,0.0,0,0.0,0.0,0,17,32,8.755950357709132,17,3,41,87,19.03286631067428,38,8,4.08248290463863,8,0.0,0.4146341463414634,0.9396341463414635,0.20560349629777006,0.4146341463414634,0.2,0.09321277597091424,0.2,2,8,0.0,0,0
